,Actual,RF,BP,MLP
15431,0.090000003576279,0.09596498635907968,0.09641168966413774,0.10297216183281852
8195,0.080000005662441,0.08942166511767687,0.09537298181439605,0.11406538626514004
21789,0.070666685700417,0.07214701076115372,0.06216849462984772,0.07256868733508073
19016,0.0,0.0,0.0,0.0
22188,0.0,0.0,0.0,0.0
14860,0.035099986940622,0.03870899608358744,0.04414451493610136,0.037472495437060854
23340,0.0,0.0,0.0,0.029351115506937836
24137,0.0,0.0,0.0,0.013793675936028288
16595,0.090000003576279,0.09339399185031656,0.09137955891093133,0.08700087734015724
22226,0.0,0.0,0.0,0.017216012036552902
10185,0.040000002831221,0.04203333303332341,0.030709362249062372,0.03946843843731815
24890,0.070000022649765,0.07710134126245972,0.06912131547644798,0.08575972671596452
14014,0.060133308172226,0.06755200907588005,0.06906032659881464,0.09326731811227737
25345,0.0,0.0,0.019057499134941286,0.0
21226,0.040766667574644,0.04160499978810568,0.03416721956866983,0.06370769545894536
1443,0.0,0.0,0.007400581195851824,0.0
11816,0.0,0.0,0.0,0.01636513485733357
4706,0.029999986290932,0.027903990410268417,0.051030331477466134,0.08432018389612572
24173,0.0,0.0,0.005056079621257731,0.012138419522140426
14610,0.029999986290932,0.02948865389451408,0.029594648047664512,0.041900412713728435
22906,0.099999979138374,0.09965664662420735,0.09965169265852833,0.09877597720542727
4547,0.0,0.0,0.0,0.0
8575,0.0,0.001249666621588396,0.008487917891527724,0.017035264262474786
15809,0.0,0.0,0.0,0.0
9421,0.0098666660487652,0.013591666310094246,0.006373036174749852,0.0
22141,0.0,0.0,0.0,0.0
3233,0.0,0.0,0.00333612603401931,0.0
21292,0.0,0.0,0.0,0.0
7949,0.080133341252804,0.0919923196174204,0.07060177549557048,0.09436632555488464
3559,0.040000002831221,0.04055633429437895,0.04614963486450874,0.05943786364327627
11811,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.004167657410745901,0.0
16065,0.0,0.0,0.0,0.0
15259,0.0,0.0,0.0057660615501556045,0.00967779880825978
10824,0.090000003576279,0.09398432552814487,0.10700498803320904,0.12942564818762067
4720,0.059999972581863,0.06087098281830538,0.06345190919089486,0.0648439605803185
13624,0.0,0.0,0.010181475161053805,0.0
10580,0.023566661402583,0.023080329757333838,0.023257626947040866,0.06667961783967555
15413,0.099999979138374,0.10255364179611134,0.09346205796738868,0.09334273510986832
21602,0.0,0.0,0.017219072682326392,0.0
4982,0.0,0.0,0.007758711785362249,0.012163538064801332
1197,0.0,0.0,0.00013148265070447862,0.0
9242,0.0,0.0,0.0,0.02994267770592471
14095,0.0,0.0,0.0,0.0
15805,0.0,0.0,0.0,0.0
16504,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0
23607,0.0,0.0,0.017943031914437052,0.0
21841,0.0,0.0,0.0,0.0
13420,0.090000003576279,0.09882364697754376,0.08804300667781964,0.10609417911626509
22648,0.079666674137115,0.07428301043808462,0.07162078620479403,0.06334674937547866
1206,0.0,0.0,0.007609484119275006,0.0
8450,0.024099996313453,0.02664165945723648,0.04212179187466705,0.0
17388,0.049999989569187,0.049418657124042434,0.04192400947017752,0.031066937759241048
18651,0.0,9.99999884516e-05,0.0155052845881474,0.0
3848,0.040000002831221,0.04624832838773733,0.05608100529029686,0.08274902357853534
5107,0.010000000707805,0.010765333515591849,0.010242021735184598,0.013948762426530065
3740,0.0,0.0,0.002208969219602369,0.0
12163,0.0,0.0,0.0,0.0
25161,0.040000002831221,0.04077200120314985,0.021938419280531446,0.05323069374459041
9601,0.0064666662365198,0.009465666960822941,0.002899144462086972,0.02358615251613813
